5222,0,-22,4157,8357,-4791,-35,18729,-2091,-2090,5222,0,89,-3625,-8321,4613,-6,-18895,2087,2087,-5228
5222,0,-20,4157,8357,-4791,-33,18722,-2091,-2090,5222,0,91,-3627,-8321,4613,-4,-18899,2087,2087,-5228
5222,0,-18,4157,8357,-4791,-31,18714,-2091,-2090,5222,0,93,-3630,-8321,4613,-1,-18904,2087,2087,-5228
5222,0,-16,4157,8357,-4791,-29,18707,-2091,-2090,5222,0,95,-3632,-8321,4613,0,-18910,2087,2087,-5228
5222,0,-14,4157,8357,-4791,-28,18699,-2091,-2090,5222,0,96,-3635,-8321,4613,2,-18915,2087,2087,-5228
5222,0,-12,4157,8357,-4791,-26,18691,-2091,-2090,5222,0,98,-3637,-8321,4613,4,-18920,2087,2087,-5228
5222,0,-10,4157,8357,-4791,-24,18683,-2091,-2090,5222,0,100,-3640,-8321,4613,6,-18926,2087,2087,-5228
5222,0,-9,4157,8357,-4791,-22,18675,-2091,-2090,5222,0,102,-3642,-8321,4613,8,-18931,2087,2087,-5228
5222,0,-7,4157,8357,-4791,-20,18667,-2091,-2090,5222,0,104,-3645,-8321,4613,11,-18937,2087,2087,-5228
5222,0,-4,4157,8357,-4791,-18,18659,-2091,-2090,5222,0,106,-3647,-8321,4613,13,-18943,2087,2087,-5228
5222,0,-2,4157,8357,-4791,-16,18651,-2091,-2090,5222,0,109,-3650,-8321,4613,15,-18949,2087,2087,-5228
5222,0,0,4157,8357,-4791,-14,18643,-2091,-2090,5222,0,111,-3652,-8321,4613,18,-18955,2087,2087,-5228
5222,0,1,4157,8357,-4791,-12,18635,-2091,-2090,5222,0,113,-3655,-8321,4613,20,-18962,2087,2087,-5228
5222,0,3,4157,8357,-4791,-10,18627,-2091,-2090,5222,0,115,-3657,-8321,4613,23,-18968,2087,2087,-5228
5222,0,5,4157,8357,-4791,-8,18619,-2091,-2090,5222,0,118,-3660,-8321,4613,25,-18975,2087,2087,-5228
5222,0,7,4157,8357,-4791,-6,18610,-2091,-2090,5222,0,120,-3663,-8321,4613,28,-18982,2087,2087,-5228
5222,0,9,4157,8357,-4791,-4,18602,-2091,-2090,5222,0,122,-3665,-8321,4613,30,-18989,2087,2087,-5228
5222,0,12,4157,8357,-4791,-2,18594,-2091,-2090,5222,0,125,-3668,-8320,4613,33,-18996,2087,2087,-5228
5222,0,14,4157,8357,-4791,0,18585,-2091,-2090,5222,0,127,-3670,-8320,4613,35,-19003,2087,2087,-5228
5222,0,16,4157,8357,-4791,1,18577,-2091,-2090,5222,0,130,-3673,-8320,4613,38,-19011,2087,2087,-5228
5222,0,19,4157,8357,-4791,4,18568,-2091,-2090,5222,0,132,-3675,-8320,4613,41,-19018,2087,2087,-5228
5222,0,21,4157,8357,-4791,6,18559,-2091,-2090,5222,0,135,-3678,-8320,4613,43,-19026,2087,2087,-5228
5222,0,23,4157,8356,-4791,8,18551,-2091,-2090,5222,0,138,-3680,-8320,4613,46,-19034,2087,2087,-5228
5222,0,26,4157,8356,-4791,11,18542,-2091,-2090,5222,0,141,-3683,-8320,4613,49,-19042,2087,2087,-5228
5222,0,28,4157,8356,-4791,13,18533,-2091,-2090,5222,0,143,-3686,-8320,4613,52,-19050,2087,2087,-5228
5222,0,31,4157,8356,-4791,15,18524,-2091,-2090,5222,0,146,-3688,-8320,4613,55,-19059,2087,2087,-5228
5222,0,33,4157,8356,-4791,18,18515,-2091,-2090,5222,0,149,-3691,-8320,4613,58,-19067,2087,2087,-5228
5222,0,36,4157,8356,-4791,20,18506,-2091,-2090,5222,0,152,-3693,-8320,4613,61,-19076,2087,2087,-5228
5222,0,38,4157,8356,-4791,23,18497,-2091,-2090,5222,0,155,-3696,-8320,4613,64,-19085,2087,2087,-5228
5222,0,41,4157,8356,-4791,26,18488,-2091,-2090,5222,0,158,-3699,-8320,4613,67,-19094,2087,2087,-5228
5222,0,43,4157,8356,-4791,28,18479,-2091,-2090,5222,0,161,-3701,-8320,4613,70,-19103,2087,2087,-5228
5222,0,46,4157,8356,-4791,31,18470,-2091,-2090,5222,0,165,-3704,-8320,4613,73,-19112,2087,2087,-5228
5222,0,49,4157,8356,-4791,34,18461,-2091,-2090,5222,0,168,-3706,-8320,4613,76,-19122,2087,2087,-5228
5222,0,51,4157,8356,-4791,36,18452,-2091,-2090,5222,0,171,-3709,-8320,4613,79,-19131,2087,2087,-5228
5222,0,54,4157,8356,-4791,39,18443,-2091,-2090,5222,0,175,-3712,-8320,4613,83,-19141,2087,2087,-5228
5222,0,57,4157,8356,-4791,42,18433,-2091,-2090,5222,0,178,-3714,-8320,4613,86,-19151,2087,2087,-5228
5222,0,60,4157,8356,-4791,45,18424,-2091,-2090,5222,0,182,-3717,-8320,4613,89,-19161,2087,2087,-5228
5222,0,62,4157,8356,-4791,48,18415,-2091,-2090,5222,0,185,-3720,-8320,4613,93,-19171,2087,2087,-5228
5222,0,65,4157,8356,-4791,51,18405,-2091,-2090,5222,0,189,-3722,-8320,4613,96,-19181,2087,2087,-5228
5222,0,68,4157,8356,-4791,54,18396,-2091,-2090,5222,0,193,-3725,-8320,4612,100,-19192,2087,2087,-5228
5222,0,71,4157,8356,-4791,57,18387,-2091,-2090,5222,0,197,-3728,-8320,4612,103,-19202,2087,2087,-5228
5222,0,74,4157,8356,-4791,60,18377,-2091,-2090,5222,0,201,-3730,-8320,4612,107,-19213,2087,2087,-5228
5222,0,77,4157,8356,-4791,63,18368,-2091,-2090,5222,0,205,-3733,-8320,4612,110,-19224,2087,2087,-5228
5222,0,80,4157,8356,-4791,67,18358,-2091,-2090,5222,0,209,-3736,-8320,4612,114,-19235,2087,2087,-5228
5222,0,83,4157,8356,-4791,70,18349,-2091,-2090,5222,0,213,-3738,-8320,4612,118,-19246,2087,2087,-5228
5222,0,87,4157,8356,-4791,73,18339,-2091,-2090,5222,0,217,-3741,-8320,4612,122,-19257,2087,2087,-5228
5222,0,90,4157,8356,-4791,77,18329,-2091,-2090,5222,0,222,-3744,-8320,4612,126,-19268,2087,2087,-5228
5222,0,93,4157,8356,-4791,80,18320,-2091,-2090,5222,0,226,-3747,-8320,4612,129,-19279,2087,2087,-5228
5222,0,96,4157,8356,-4791,84,18310,-2091,-2090,5222,0,231,-3749,-8320,4612,133,-19290,2087,2087,-5228
5222,0,100,4157,8356,-4791,87,18300,-2091,-2090,5222,0,235,-3752,-8319,4612,137,-19302,2087,2087,-5228
5222,0,103,4157,8356,-4791,91,18291,-2091,-2090,5222,0,240,-3755,-8319,4612,141,-19313,2087,2087,-5228
5222,0,106,4157,8356,-4791,94,18281,-2091,-2090,5222,0,245,-3757,-8319,4612,146,-19325,2087,2087,-5228
5222,0,110,4157,8356,-4791,98,18271,-2091,-2090,5222,0,250,-3760,-8319,4612,150,-19336,2087,2087,-5228
5222,0,113,4157,8356,-4791,102,18262,-2091,-2090,5222,0,254,-3763,-8319,4612,154,-19348,2087,2087,-5228
5222,0,117,4157,8356,-4791,106,18252,-2091,-2090,5222,0,260,-3766,-8319,4612,158,-19359,2087,2087,-5228
5222,0,120,4157,8356,-4791,110,18242,-2091,-2090,5222,0,265,-3768,-8319,4612,162,-19371,2087,2087,-5228
5222,0,124,4157,8356,-4791,114,18232,-2091,-2090,5222,0,270,-3771,-8319,4612,167,-19382,2087,2087,-5228
5222,0,127,4157,8356,-4791,118,18223,-2091,-2090,5222,0,275,-3774,-8319,4612,171,-19394,2087,2087,-5228
5222,0,131,4157,8356,-4791,122,18213,-2091,-2090,5222,0,281,-3777,-8319,4612,176,-19406,2087,2087,-5228
5222,0,135,4157,8356,-4791,126,18203,-2091,-2090,5222,0,286,-3779,-8319,4612,180,-19417,2087,2087,-5228
5222,0,139,4157,8356,-4791,130,18193,-2091,-2090,5222,0,292,-3782,-8319,4612,185,-19429,2087,2087,-5228
5222,0,142,4157,8356,-4791,134,18184,-2091,-2090,5222,0,298,-3785,-8319,4612,190,-19440,2087,2087,-5228
5222,0,146,4157,8356,-4791,139,18174,-2091,-2090,5222,0,304,-3788,-8319,4612,194,-19452,2087,2087,-5228
5222,0,150,4157,8356,-4791,143,18164,-2091,-2090,5222,0,310,-3791,-8319,4612,199,-19463,2087,2087,-5228
5222,0,154,4157,8356,-4791,148,18154,-2091,-2090,5222,0,316,-3793,-8319,4612,204,-19475,2087,2087,-5228
5222,0,158,4157,8356,-4791,152,18145,-2091,-2090,5222,0,322,-3796,-8319,4612,209,-19486,2087,2087,-5228
5222,0,162,4157,8356,-4791,157,18135,-2091,-2090,5222,0,328,-3799,-8319,4612,214,-19498,2087,2087,-5228
5222,0,166,4157,8355,-4791,162,18125,-2091,-2090,5222,0,335,-3802,-8319,4612,219,-19509,2087,2087,-5228
5222,0,171,4157,8355,-4791,166,18115,-2091,-2090,5222,0,341,-3805,-8319,4612,224,-19520,2087,2087,-5228
5222,0,175,4157,8355,-4791,171,18106,-2091,-2090,5222,0,348,-3807,-8319,4612,229,-19531,2087,2087,-5228
5222,0,179,4157,8355,-4791,176,18096,-2091,-2090,5222,0,355,-3810,-8319,4612,234,-19542,2087,2087,-5228
5222,0,183,4157,8355,-4791,181,18086,-2091,-2090,5222,0,362,-3813,-8319,4612,239,-19553,2087,2087,-5228
5222,0,188,4157,8355,-4791,186,18076,-2091,-2090,5222,0,369,-3816,-8319,4612,245,-19564,2087,2087,-5228
5222,0,192,4157,8355,-4791,191,18067,-2091,-2090,5222,0,376,-3819,-8319,4612,250,-19575,2087,2087,-5228
5222,0,197,4157,8355,-4791,196,18057,-2091,-2090,5222,0,383,-3822,-8319,4612,256,-19585,2087,2087,-5228
5222,0,201,4157,8355,-4791,202,18047,-2091,-2090,5222,0,390,-3824,-8319,4612,261,-19596,2087,2087,-5228
5222,0,206,4157,8355,-4791,207,18038,-2091,-2090,5222,0,398,-3827,-8319,4612,267,-19606,2087,2087,-5228
5222,0,210,4157,8355,-4791,213,18028,-2091,-2090,5222,0,405,-3830,-8319,4612,272,-19616,2087,2087,-5228
5222,0,215,4157,8355,-4791,218,18018,-2091,-2090,5222,0,413,-3833,-8319,4612,278,-19627,2087,2087,-5228
5222,0,220,4157,8355,-4791,224,18009,-2091,-2090,5222,0,421,-3836,-8319,4612,284,-19637,2087,2087,-5228
5222,0,224,4157,8355,-4791,229,17999,-2091,-2090,5222,0,429,-3839,-8319,4611,290,-19646,2087,2087,-5228
5222,0,229,4157,8355,-4791,235,17990,-2091,-2090,5222,0,437,-3842,-8319,4611,295,-19656,2087,2087,-5228
5222,0,234,4157,8355,-4791,241,17980,-2091,-2090,5222,0,445,-3845,-8319,4611,301,-19666,2087,2087,-5228
5222,0,239,4157,8355,-4791,247,17971,-2091,-2090,5222,0,453,-3847,-8319,4611,307,-19675,2087,2087,-5228
5222,0,244,4157,8355,-4791,253,17961,-2091,-2090,5222,0,461,-3850,-8319,4611,313,-19685,2087,2087,-5228
5222,0,249,4157,8355,-4791,259,17952,-2091,-2090,5222,0,470,-3853,-8319,4611,320,-19694,2087,2087,-5228
5222,0,254,4157,8355,-4791,265,17942,-2091,-2090,5222,0,479,-3856,-8319,4611,326,-19703,2087,2087,-5228
5222,0,259,4157,8355,-4791,271,17933,-2091,-2090,5222,0,487,-3859,-8319,4611,332,-19712,2087,2087,-5228
5222,0,265,4157,8355,-4791,277,17923,-2091,-2090,5222,0,496,-3862,-8319,4611,338,-19721,2087,2087,-5228
5222,0,270,4157,8355,-4791,283,17914,-2091,-2090,5222,0,505,-3865,-8319,4611,345,-19729,2087,2087,-5228
5222,0,275,4157,8355,-4791,290,17905,-2091,-2090,5222,0,514,-3868,-8319,4611,351,-19738,2087,2087,-5228
5222,0,281,4157,8355,-4791,296,17895,-2091,-2090,5222,0,523,-3871,-8319,4611,358,-19746,2087,2087,-5228
5222,0,286,4157,8355,-4791,303,17886,-2091,-2090,5222,0,533,-3874,-8319,4611,364,-19754,2087,2087,-5228
5222,0,291,4157,8355,-4791,309,17877,-2091,-2090,5222,0,542,-3877,-8319,4611,371,-19762,2087,2087,-5228
5222,0,297,4157,8355,-4791,316,17868,-2091,-2090,5222,0,552,-3880,-8318,4611,378,-19770,2087,2087,-5228
5222,0,303,4157,8355,-4791,323,17858,-2091,-2090,5222,0,561,-3883,-8318,4611,384,-19778,2087,2087,-5228
5222,0,308,4157,8355,-4791,330,17849,-2091,-2090,5222,0,571,-3886,-8318,4611,391,-19786,2087,2087,-5228
5222,0,314,4157,8355,-4791,337,17840,-2091,-2090,5222,0,581,-3889,-8318,4611,398,-19794,2087,2087,-5228
5222,0,320,4157,8355,-4791,344,17831,-2091,-2090,5222,0,590,-3892,-8318,4611,405,-19801,2087,2087,-5228
5222,0,326,4157,8355,-4791,351,17822,-2091,-2090,5222,0,600,-3895,-8318,4611,412,-19809,2087,2087,-5228
5222,0,331,4157,8355,-4791,358,17813,-2091,-2090,5222,0,611,-3898,-8318,4611,419,-19816,2087,2087,-5228
5222,0,337,4157,8355,-4791,365,17804,-2091,-2090,5222,0,621,-3901,-8318,4611,426,-19823,2087,2087,-5228
5222,0,343,4157,8355,-4791,372,17795,-2091,-2090,5222,0,631,-3904,-8318,4611,434,-19830,2087,2087,-5228
5222,0,349,4157,8355,-4791,379,17786,-2091,-2090,5222,0,641,-3907,-8318,4611,441,-19837,2087,2087,-5228
5222,0,356,4157,8355,-4791,387,17777,-2091,-2090,5222,0,652,-3910,-8318,4611,448,-19844,2087,2087,-5228
5222,0,362,4157,8355,-4791,394,17768,-2091,-2090,5222,0,662,-3913,-8318,4611,456,-19851,2087,2087,-5228
5222,0,368,4157,8355,-4791,402,17759,-2091,-2090,5222,0,673,-3916,-8318,4611,463,-19858,2087,2087,-5228
5222,0,374,4157,8355,-4791,409,17751,-2091,-2090,5222,0,683,-3919,-8318,4611,471,-19864,2087,2087,-5228
5222,0,381,4157,8355,-4791,417,17742,-2091,-2090,5222,0,694,-3922,-8318,4611,478,-19871,2087,2087,-5228
5222,0,387,4157,8355,-4791,424,17733,-2091,-2090,5222,0,705,-3925,-8318,4611,486,-19878,2087,2087,-5228
5222,0,393,4157,8355,-4791,432,17724,-2091,-2090,5222,0,716,-3928,-8318,4610,494,-19884,2087,2087,-5228
5222,0,400,4157,8355,-4791,440,17716,-2091,-2090,5222,0,726,-3931,-8318,4610,501,-19890,2087,2087,-5228
